y,m,d,Rainfall,Snowfall,SNO,SNOmlt,Tsnow,EXC,ET_soil,INF,REC,SMF,SMS,GW,SRUN,INT,BAS,RUNOFF,Qobs
2002,4,19,3.610,0.000,0.000,0.000,4.600,-0.514,1.300,0.000,0.000,0.000,421.712,3.700,0.000,0.000,0.815,0.815,0.95
2002,4,20,4.050,0.000,0.000,0.000,4.900,-0.074,1.870,0.000,0.000,0.000,419.842,3.032,0.000,0.000,0.668,0.668,0.82
2002,4,21,0.160,0.000,0.000,0.000,7.300,-3.964,1.840,0.000,0.000,0.000,418.002,2.484,0.000,0.000,0.547,0.547,0.73
2002,4,22,0.350,0.000,0.000,0.000,7.900,-3.774,1.790,0.000,0.000,0.000,416.212,2.036,0.000,0.000,0.449,0.449,0.70
2002,4,23,0.000,0.000,0.000,0.000,9.300,-4.124,2.830,0.000,0.000,0.000,413.382,1.668,0.000,0.000,0.368,0.368,0.68
2002,4,24,27.700,0.000,0.000,0.000,7.800,23.576,0.350,23.576,9.374,12.394,425.426,11.523,0.000,1.808,2.539,4.347,7.25
2002,4,25,4.790,0.000,0.000,0.000,8.800,0.666,1.130,0.666,0.272,0.342,424.638,9.723,0.000,0.053,2.142,2.195,8.27
2002,4,26,12.690,0.000,0.000,0.000,11.400,8.566,2.840,8.566,3.491,4.400,426.198,11.573,0.000,0.675,2.550,3.225,3.45
2002,4,27,5.380,0.000,0.000,0.000,7.400,1.256,3.090,1.256,0.514,0.643,423.751,10.011,0.000,0.099,2.206,2.305,2.80
2002,4,28,0.100,0.000,0.000,0.000,9.700,-4.024,2.860,0.000,0.000,0.000,420.891,8.203,0.000,0.000,1.807,1.807,1.95
2002,4,29,6.530,0.000,0.000,0.000,7.800,2.406,2.170,2.406,0.973,1.246,419.967,7.743,0.000,0.188,1.706,1.894,1.59
2002,4,30,0.100,0.000,0.000,0.000,10.400,-4.024,3.310,0.000,0.000,0.000,416.657,6.345,0.000,0.000,1.398,1.398,1.32
2002,5,1,1.490,0.000,0.000,0.000,10.400,-2.634,1.930,0.000,0.000,0.000,414.727,5.200,0.000,0.000,1.146,1.146,1.19
2002,5,2,8.340,0.000,0.000,0.000,8.500,4.216,1.560,4.216,1.681,2.210,415.377,6.072,0.000,0.324,1.338,1.662,1.10
2002,5,3,16.420,0.000,0.000,0.000,7.800,12.296,1.300,12.296,4.911,6.438,420.515,10.251,0.000,0.948,2.259,3.206,1.19
2002,5,4,23.650,0.000,0.000,0.000,4.600,19.526,0.820,19.526,7.886,10.116,429.811,16.690,0.000,1.523,3.677,5.200,5.30
2002,5,5,5.600,0.000,0.000,0.000,5.400,1.476,1.820,1.476,0.608,0.750,428.741,14.292,0.000,0.118,3.149,3.266,3.48
2002,5,6,1.590,0.000,0.000,0.000,7.700,-2.534,2.630,0.000,0.000,0.000,426.111,11.711,0.000,0.000,2.580,2.580,2.36
2002,5,7,0.000,0.000,0.000,0.000,10.900,-4.124,3.440,0.000,0.000,0.000,422.671,9.597,0.000,0.000,2.114,2.114,1.79
2002,5,8,0.000,0.000,0.000,0.000,14.100,-4.124,3.100,0.000,0.000,0.000,419.571,7.864,0.000,0.000,1.733,1.733,1.46
2002,5,9,7.680,0.000,0.000,0.000,14.600,3.556,3.290,3.556,1.433,1.846,418.127,7.957,0.000,0.277,1.753,2.030,1.35
2002,5,10,2.530,0.000,0.000,0.000,13.600,-1.594,3.410,0.000,0.000,0.000,414.717,6.521,0.000,0.000,1.437,1.437,1.25
2002,5,11,8.250,0.000,0.000,0.000,10.700,4.126,2.360,4.126,1.645,2.163,414.520,7.116,0.000,0.317,1.568,1.885,1.98
2002,5,12,3.390,0.000,0.000,0.000,10.800,-0.734,2.140,0.000,0.000,0.000,412.380,5.831,0.000,0.000,1.285,1.285,2.07
2002,5,13,1.020,0.000,0.000,0.000,13.000,-3.104,3.060,0.000,0.000,0.000,409.320,4.778,0.000,0.000,1.053,1.053,1.50
2002,5,14,3.720,0.000,0.000,0.000,11.400,-0.404,1.990,0.000,0.000,0.000,407.330,3.916,0.000,0.000,0.863,0.863,1.25
2002,5,15,0.000,0.000,0.000,0.000,13.000,-4.124,4.060,0.000,0.000,0.000,403.270,3.209,0.000,0.000,0.707,0.707,1.09
2002,5,16,0.070,0.000,0.000,0.000,15.200,-4.054,3.980,0.000,0.000,0.000,399.290,2.629,0.000,0.000,0.579,0.579,1.02
2002,5,17,0.000,0.000,0.000,0.000,17.500,-4.124,4.590,0.000,0.000,0.000,394.700,2.155,0.000,0.000,0.475,0.475,0.96
2002,5,18,36.120,0.000,0.000,0.000,15.400,31.996,3.090,31.996,12.193,17.460,409.070,16.074,0.000,2.343,3.541,5.884,3.05
2002,5,19,5.490,0.000,0.000,0.000,10.900,1.366,1.440,1.366,0.538,0.724,408.355,13.765,0.000,0.104,3.033,3.136,5.37
2002,5,20,1.090,0.000,0.000,0.000,13.100,-3.034,3.260,0.000,0.000,0.000,405.095,11.280,0.000,0.000,2.485,2.485,2.46
2002,5,21,0.030,0.000,0.000,0.000,14.700,-4.094,4.220,0.000,0.000,0.000,400.875,9.244,0.000,0.000,2.037,2.037,1.84
2002,5,22,0.000,0.000,0.000,0.000,17.000,-4.124,4.530,0.000,0.000,0.000,396.345,7.575,0.000,0.000,1.669,1.669,1.52
2002,5,23,19.520,0.000,0.000,0.000,12.600,15.396,2.210,15.396,5.889,8.374,402.509,13.070,0.000,1.132,2.879,4.012,1.64
2002,5,24,1.690,0.000,0.000,0.000,10.200,-2.434,2.180,0.000,0.000,0.000,400.329,10.710,0.000,0.000,2.360,2.360,3.03
2002,5,25,13.990,0.000,0.000,0.000,9.400,9.866,1.620,9.866,3.809,5.324,404.033,13.140,0.000,0.733,2.895,3.628,2.46
2002,5,26,0.770,0.000,0.000,0.000,9.300,-3.354,2.450,0.000,0.000,0.000,401.583,10.767,0.000,0.000,2.372,2.372,2.43
2002,5,27,22.260,0.000,0.000,0.000,7.600,18.136,1.360,18.136,7.022,9.763,409.986,16.824,0.000,1.351,3.707,5.058,7.51
2002,5,28,5.710,0.000,0.000,0.000,8.100,1.586,2.230,1.586,0.626,0.839,408.596,14.474,0.000,0.121,3.189,3.310,9.35
2002,5,29,1.280,0.000,0.000,0.000,10.100,-2.844,2.640,0.000,0.000,0.000,405.956,11.861,0.000,0.000,2.613,2.613,4.26
2002,5,30,0.090,0.000,0.000,0.000,13.400,-4.034,3.330,0.000,0.000,0.000,402.626,9.720,0.000,0.000,2.141,2.141,2.70
2002,5,31,0.060,0.000,0.000,0.000,14.600,-4.064,3.350,0.000,0.000,0.000,399.276,7.965,0.000,0.000,1.755,1.755,2.07
2002,6,1,0.000,0.000,0.000,0.000,15.200,-4.124,4.380,0.000,0.000,0.000,394.896,6.527,0.000,0.000,1.438,1.438,1.73
2002,6,2,0.020,0.000,0.000,0.000,15.300,-4.104,4.390,0.000,0.000,0.000,390.506,5.348,0.000,0.000,1.178,1.178,1.53
2002,6,3,3.500,0.000,0.000,0.000,15.200,-0.624,3.200,0.000,0.000,0.000,387.306,4.383,0.000,0.000,0.966,0.966,1.59
2002,6,4,0.170,0.000,0.000,0.000,16.800,-3.954,4.520,0.000,0.000,0.000,382.786,3.592,0.000,0.000,0.791,0.791,2.47
2002,6,5,7.930,0.000,0.000,0.000,16.700,3.806,3.770,3.806,1.410,2.126,381.142,4.685,0.000,0.270,1.032,1.302,1.57
2002,6,6,14.130,0.000,0.000,0.000,14.200,10.006,3.080,10.006,3.692,5.606,383.668,8.434,0.000,0.708,1.858,2.566,1.47
2002,6,7,27.560,0.000,0.000,0.000,11.200,23.436,1.330,23.436,8.700,13.068,395.406,17.619,0.000,1.668,3.882,5.550,12.82
2002,6,8,7.830,0.000,0.000,0.000,12.800,3.706,2.570,3.706,1.415,2.020,394.855,16.093,0.000,0.272,3.546,3.817,3.91
2002,6,9,14.680,0.000,0.000,0.000,12.600,10.556,2.200,10.556,4.024,5.759,398.414,17.907,0.000,0.773,3.945,4.718,5.37
2002,6,10,15.350,0.000,0.000,0.000,11.300,11.226,2.730,11.226,4.315,6.081,401.765,19.657,0.000,0.830,4.331,5.161,15.81
2002,6,11,0.010,0.000,0.000,0.000,12.800,-4.114,3.250,0.000,0.000,0.000,398.515,16.108,0.000,0.000,3.549,3.549,5.02
2002,6,12,0.070,0.000,0.000,0.000,16.600,-4.054,4.200,0.000,0.000,0.000,394.315,13.200,0.000,0.000,2.908,2.908,3.04
2002,6,13,0.300,0.000,0.000,0.000,18.100,-3.824,3.920,0.000,0.000,0.000,390.395,10.817,0.000,0.000,2.383,2.383,2.42
2002,6,14,0.000,0.000,0.000,0.000,19.300,-4.124,4.790,0.000,0.000,0.000,385.605,8.864,0.000,0.000,1.953,1.953,2.00
2002,6,15,0.290,0.000,0.000,0.000,20.800,-3.834,4.670,0.000,0.000,0.000,380.935,7.264,0.000,0.000,1.600,1.600,1.75
2002,6,16,0.450,0.000,0.000,0.000,20.900,-3.674,3.640,0.000,0.000,0.000,377.295,5.952,0.000,0.000,1.311,1.311,1.59
2002,6,17,0.000,0.000,0.000,0.000,22.100,-4.124,4.930,0.000,0.000,0.000,372.365,4.878,0.000,0.000,1.075,1.075,1.41
2002,6,18,0.230,0.000,0.000,0.000,23.200,-3.894,4.980,0.000,0.000,0.000,367.385,3.997,0.000,0.000,0.881,0.881,1.35
2002,6,19,2.330,0.000,0.000,0.000,22.500,-1.794,4.180,0.000,0.000,0.000,363.205,3.275,0.000,0.000,0.722,0.722,2.91
2002,6,20,5.050,0.000,0.000,0.000,20.500,0.926,4.230,0.926,0.327,0.537,359.512,3.124,0.000,0.062,0.688,0.751,2.61
2002,6,21,5.270,0.000,0.000,0.000,20.300,1.146,4.120,1.146,0.401,0.669,356.061,3.108,0.000,0.076,0.685,0.761,1.94
2002,6,22,0.580,0.000,0.000,0.000,21.200,-3.544,4.480,0.000,0.000,0.000,351.581,2.547,0.000,0.000,0.561,0.561,1.58
2002,6,23,1.010,0.000,0.000,0.000,22.800,-3.114,4.590,0.000,0.000,0.000,346.991,2.087,0.000,0.000,0.460,0.460,1.34
2002,6,24,40.760,0.000,0.000,0.000,17.900,36.636,1.920,36.636,12.390,21.887,366.958,19.646,0.000,2.358,4.328,6.687,1.66
2002,6,25,2.220,0.000,0.000,0.000,16.800,-1.904,3.580,0.000,0.000,0.000,363.378,16.099,0.000,0.000,3.547,3.547,1.42
2002,6,26,0.010,0.000,0.000,0.000,17.800,-4.114,4.590,0.000,0.000,0.000,358.788,13.192,0.000,0.000,2.907,2.907,1.22
2002,6,27,13.900,0.000,0.000,0.000,17.500,9.776,3.930,9.776,3.411,5.715,360.572,15.493,0.000,0.651,3.413,4.064,1.22
2002,6,28,24.970,0.000,0.000,0.000,12.600,20.846,2.110,20.846,7.306,12.145,370.607,22.649,0.000,1.394,4.990,6.384,3.02
2002,6,29,0.890,0.000,0.000,0.000,12.200,-3.234,3.480,0.000,0.000,0.000,367.127,18.560,0.000,0.000,4.089,4.089,1.82
2002,6,30,0.260,0.000,0.000,0.000,14.700,-3.864,4.120,0.000,0.000,0.000,363.007,15.209,0.000,0.000,3.351,3.351,1.37
2002,7,1,0.140,0.000,0.000,0.000,16.300,-3.984,3.720,0.000,0.000,0.000,359.287,12.463,0.000,0.000,2.746,2.746,1.22
2002,7,2,8.400,0.000,0.000,0.000,15.300,4.276,2.170,4.276,1.494,2.497,359.615,12.259,0.000,0.285,2.701,2.986,1.17
2002,7,3,12.620,0.000,0.000,0.000,16.300,8.496,3.060,8.496,2.970,4.959,361.513,14.109,0.000,0.567,3.109,3.675,1.16
2002,7,4,6.930,0.000,0.000,0.000,12.900,2.806,3.870,2.806,0.986,1.632,359.275,12.899,0.000,0.188,2.842,3.030,2.58
2002,7,5,0.540,0.000,0.000,0.000,15.600,-3.584,4.110,0.000,0.000,0.000,355.165,10.570,0.000,0.000,2.329,2.329,1.51
2002,7,6,17.630,0.000,0.000,0.000,13.800,13.506,1.310,13.506,4.668,7.948,361.803,15.175,0.000,0.890,3.343,4.233,1.67
2002,7,7,0.480,0.000,0.000,0.000,15.900,-3.644,3.880,0.000,0.000,0.000,357.923,12.436,0.000,0.000,2.740,2.740,1.51
2002,7,8,0.000,0.000,0.000,0.000,19.300,-4.124,4.690,0.000,0.000,0.000,353.233,10.190,0.000,0.000,2.245,2.245,1.29
2002,7,9,5.250,0.000,0.000,0.000,19.600,1.126,4.470,1.126,0.387,0.665,349.428,8.896,0.000,0.074,1.960,2.034,1.20
2002,7,10,10.450,0.000,0.000,0.000,16.300,6.326,3.470,6.326,2.153,3.762,349.721,10.373,0.000,0.410,2.285,2.695,1.11
2002,7,11,2.200,0.000,0.000,0.000,15.800,-1.924,3.070,0.000,0.000,0.000,346.651,8.500,0.000,0.000,1.873,1.873,1.09
2002,7,12,0.770,0.000,0.000,0.000,17.100,-3.354,3.660,0.000,0.000,0.000,342.991,6.965,0.000,0.000,1.535,1.535,1.02
2002,7,13,17.550,0.000,0.000,0.000,14.100,13.426,1.460,13.426,4.492,8.080,349.610,12.329,0.000,0.854,2.716,3.571,2.16
2002,7,14,1.900,0.000,0.000,0.000,15.100,-2.224,2.730,0.000,0.000,0.000,346.880,10.103,0.000,0.000,2.226,2.226,1.48
2002,7,15,5.310,0.000,0.000,0.000,17.000,1.186,3.110,1.186,0.401,0.709,344.479,8.860,0.000,0.076,1.952,2.028,1.23
2002,7,16,17.950,0.000,0.000,0.000,16.600,13.826,2.560,13.826,4.644,8.298,350.217,14.060,0.000,0.884,3.098,3.981,1.42
2002,7,17,32.780,0.000,0.000,0.000,15.000,28.656,2.140,28.656,9.775,17.019,365.095,25.468,0.000,1.862,5.611,7.473,7.39
2002,7,18,6.440,0.000,0.000,0.000,14.800,2.316,3.400,2.316,0.821,1.338,363.033,21.966,0.000,0.157,4.839,4.996,11.20
2002,7,19,0.240,0.000,0.000,0.000,15.300,-3.884,3.440,0.000,0.000,0.000,359.593,18.000,0.000,0.000,3.966,3.966,2.87
2002,7,20,0.000,0.000,0.000,0.000,17.200,-4.124,4.420,0.000,0.000,0.000,355.173,14.750,0.000,0.000,3.250,3.250,1.97
2002,7,21,8.000,0.000,0.000,0.000,17.100,3.876,2.780,3.876,1.340,2.281,354.674,13.956,0.000,0.255,3.075,3.330,1.56
2002,7,22,4.370,0.000,0.000,0.000,15.700,0.246,3.480,0.246,0.085,0.145,351.339,11.555,0.000,0.016,2.546,2.562,1.38
2002,7,23,0.000,0.000,0.000,0.000,17.400,-4.124,4.490,0.000,0.000,0.000,346.849,9.469,0.000,0.000,2.086,2.086,1.25
2002,7,24,6.620,0.000,0.000,0.000,15.500,2.496,3.050,2.496,0.844,1.492,345.291,8.982,0.000,0.161,1.979,2.139,1.16
2002,7,25,9.310,0.000,0.000,0.000,13.900,5.186,3.100,5.186,1.746,3.108,345.299,9.907,0.000,0.332,2.183,2.515,1.30
2002,7,26,1.120,0.000,0.000,0.000,13.800,-3.004,2.300,0.000,0.000,0.000,342.999,8.118,0.000,0.000,1.789,1.789,1.26
2002,7,27,0.010,0.000,0.000,0.000,16.400,-4.114,3.440,0.000,0.000,0.000,339.559,6.653,0.000,0.000,1.466,1.466,1.07
2002,7,28,0.260,0.000,0.000,0.000,18.100,-3.864,3.870,0.000,0.000,0.000,335.689,5.452,0.000,0.000,1.201,1.201,1.02
2002,7,29,0.220,0.000,0.000,0.000,19.700,-3.904,4.450,0.000,0.000,0.000,331.239,4.467,0.000,0.000,0.984,0.984,0.97
2002,7,30,4.030,0.000,0.000,0.000,19.100,-0.094,4.240,0.000,0.000,0.000,326.999,3.661,0.000,0.000,0.807,0.807,0.92
2002,7,31,20.070,0.000,0.000,0.000,17.700,15.946,3.450,15.946,5.102,9.876,333.425,11.093,0.000,0.967,2.444,3.411,1.05
2002,8,1,14.290,0.000,0.000,0.000,16.500,10.166,3.220,10.166,3.313,6.224,336.429,14.191,0.000,0.629,3.127,3.755,1.09
2002,8,2,0.090,0.000,0.000,0.000,16.400,-4.034,3.580,0.000,0.000,0.000,332.849,11.629,0.000,0.000,2.562,2.562,0.93
2002,8,3,1.310,0.000,0.000,0.000,17.200,-2.814,3.410,0.000,0.000,0.000,329.439,9.529,0.000,0.000,2.099,2.099,0.89
2002,8,4,12.880,0.000,0.000,0.000,16.200,8.756,2.670,8.756,2.821,5.399,332.169,12.234,0.000,0.535,2.695,3.230,1.17
2002,8,5,0.830,0.000,0.000,0.000,16.200,-3.294,3.350,0.000,0.000,0.000,328.819,10.025,0.000,0.000,2.209,2.209,1.61
2002,8,6,19.390,0.000,0.000,0.000,14.000,15.266,1.880,15.266,4.910,9.424,336.363,15.938,0.000,0.931,3.511,4.443,1.85
2002,8,7,8.940,0.000,0.000,0.000,13.000,4.816,1.590,4.816,1.582,2.933,337.706,15.464,0.000,0.301,3.407,3.708,2.13
2002,8,8,0.550,0.000,0.000,0.000,14.800,-3.574,3.200,0.000,0.000,0.000,334.506,12.672,0.000,0.000,2.792,2.792,1.80
2002,8,9,14.520,0.000,0.000,0.000,14.800,10.396,2.690,10.396,3.398,6.353,338.169,15.590,0.000,0.645,3.435,4.080,1.78
2002,8,10,22.880,0.000,0.000,0.000,13.000,18.756,2.130,18.756,6.193,11.386,347.425,22.106,0.000,1.177,4.870,6.047,5.65
2002,8,11,67.640,0.000,0.000,0.000,10.800,63.516,1.140,63.516,21.507,37.915,384.201,49.185,0.000,4.094,10.836,14.930,26.33
2002,8,12,17.850,0.000,0.000,0.000,12.900,13.726,2.620,13.726,5.102,7.645,389.226,46.571,0.000,0.978,10.260,11.239,28.04
2002,8,13,2.650,0.000,0.000,0.000,14.300,-1.474,2.760,0.000,0.000,0.000,386.466,38.163,0.000,0.000,8.408,8.408,8.97
2002,8,14,0.000,0.000,0.000,0.000,15.500,-4.124,3.720,0.000,0.000,0.000,382.746,31.273,0.000,0.000,6.890,6.890,4.74
2002,8,15,0.100,0.000,0.000,0.000,15.800,-4.024,3.680,0.000,0.000,0.000,379.066,25.627,0.000,0.000,5.646,5.646,3.28
2002,8,16,0.240,0.000,0.000,0.000,16.700,-3.884,3.450,0.000,0.000,0.000,375.616,21.000,0.000,0.000,4.627,4.627,2.65
2002,8,17,0.260,0.000,0.000,0.000,17.300,-3.864,3.520,0.000,0.000,0.000,372.096,17.209,0.000,0.000,3.791,3.791,2.24
2002,8,18,0.290,0.000,0.000,0.000,17.800,-3.834,3.550,0.000,0.000,0.000,368.546,14.102,0.000,0.000,3.107,3.107,1.98
2002,8,19,0.000,0.000,0.000,0.000,18.900,-4.124,4.080,0.000,0.000,0.000,364.466,11.556,0.000,0.000,2.546,2.546,1.79
2002,8,20,15.800,0.000,0.000,0.000,18.400,11.676,3.680,11.676,4.133,6.753,367.539,15.003,0.000,0.789,3.306,4.095,1.83
2002,8,21,12.290,0.000,0.000,0.000,15.400,8.166,2.890,8.166,2.913,4.696,369.345,16.143,0.000,0.557,3.557,4.113,2.48
2002,8,22,0.000,0.000,0.000,0.000,15.200,-4.124,3.560,0.000,0.000,0.000,365.785,13.228,0.000,0.000,2.914,2.914,2.01
2002,8,23,2.810,0.000,0.000,0.000,15.700,-1.314,2.430,0.000,0.000,0.000,363.355,10.840,0.000,0.000,2.388,2.388,1.74
2002,8,24,2.170,0.000,0.000,0.000,16.800,-1.954,3.080,0.000,0.000,0.000,360.275,8.883,0.000,0.000,1.957,1.957,1.66
2002,8,25,1.920,0.000,0.000,0.000,17.500,-2.204,3.020,0.000,0.000,0.000,357.255,7.279,0.000,0.000,1.604,1.604,1.66
2002,8,26,7.800,0.000,0.000,0.000,18.200,3.676,2.930,3.676,1.277,2.155,356.480,7.731,0.000,0.244,1.703,1.947,1.66
2002,8,27,6.850,0.000,0.000,0.000,16.000,2.726,2.050,2.726,0.945,1.600,356.030,7.646,0.000,0.180,1.685,1.865,1.61
2002,8,28,1.770,0.000,0.000,0.000,15.500,-2.354,2.800,0.000,0.000,0.000,353.230,6.266,0.000,0.000,1.381,1.381,1.62
2002,8,29,2.450,0.000,0.000,0.000,16.400,-1.674,2.470,0.000,0.000,0.000,350.760,5.135,0.000,0.000,1.131,1.131,1.67
2002,8,30,0.480,0.000,0.000,0.000,17.300,-3.644,2.930,0.000,0.000,0.000,347.830,4.208,0.000,0.000,0.927,0.927,1.68
2002,8,31,6.920,0.000,0.000,0.000,16.400,2.796,2.490,2.796,0.948,1.668,347.008,4.815,0.000,0.180,1.061,1.241,2.98
2002,9,1,5.760,0.000,0.000,0.000,14.400,1.636,1.470,1.636,0.553,0.977,346.515,4.746,0.000,0.105,1.046,1.151,13.98
2002,9,2,1.840,0.000,0.000,0.000,15.500,-2.284,2.710,0.000,0.000,0.000,343.805,3.889,0.000,0.000,0.857,0.857,4.56
2002,9,3,9.860,0.000,0.000,0.000,14.000,5.736,1.190,5.736,1.923,3.447,346.062,6.012,0.000,0.366,1.324,1.690,8.07
2002,9,4,4.310,0.000,0.000,0.000,14.700,0.186,2.590,0.186,0.063,0.111,343.583,5.018,0.000,0.012,1.105,1.117,4.16
2002,9,5,0.210,0.000,0.000,0.000,15.200,-3.914,3.210,0.000,0.000,0.000,340.373,4.112,0.000,0.000,0.906,0.906,3.38
2002,9,6,2.790,0.000,0.000,0.000,14.600,-1.334,1.950,0.000,0.000,0.000,338.423,3.369,0.000,0.000,0.742,0.742,2.88
2002,9,7,1.670,0.000,0.000,0.000,14.500,-2.454,2.760,0.000,0.000,0.000,335.663,2.761,0.000,0.000,0.608,0.608,2.63
2002,9,8,0.750,0.000,0.000,0.000,15.100,-3.374,2.970,0.000,0.000,0.000,332.693,2.263,0.000,0.000,0.498,0.498,2.46
2002,9,9,12.420,0.000,0.000,0.000,15.300,8.296,2.710,8.296,2.698,5.086,335.070,6.022,0.000,0.512,1.327,1.839,2.40
2002,9,10,36.390,0.000,0.000,0.000,13.000,32.266,2.200,32.266,10.563,19.698,352.567,21.076,0.000,2.006,4.643,6.649,5.22
2002,9,11,2.200,0.000,0.000,0.000,12.200,-1.924,1.860,0.000,0.000,0.000,350.707,17.271,0.000,0.000,3.805,3.805,3.41
2002,9,12,0.020,0.000,0.000,0.000,13.300,-4.104,2.660,0.000,0.000,0.000,348.047,14.153,0.000,0.000,3.118,3.118,2.80
2002,9,13,0.000,0.000,0.000,0.000,12.100,-4.124,2.410,0.000,0.000,0.000,345.637,11.598,0.000,0.000,2.555,2.555,2.52
2002,9,14,0.010,0.000,0.000,0.000,11.200,-4.114,2.340,0.000,0.000,0.000,343.297,9.504,0.000,0.000,2.094,2.094,2.37
2002,9,15,2.100,0.000,0.000,0.000,10.100,-2.024,1.520,0.000,0.000,0.000,341.777,7.788,0.000,0.000,1.716,1.716,2.20
2002,9,16,0.000,0.000,0.000,0.000,10.200,-4.124,2.360,0.000,0.000,0.000,339.417,6.382,0.000,0.000,1.406,1.406,2.10
2002,9,17,0.000,0.000,0.000,0.000,11.000,-4.124,2.330,0.000,0.000,0.000,337.087,5.230,0.000,0.000,1.152,1.152,2.05
2002,9,18,0.000,0.000,0.000,0.000,12.300,-4.124,2.680,0.000,0.000,0.000,334.407,4.286,0.000,0.000,0.944,0.944,1.96
2002,9,19,1.780,0.000,0.000,0.000,13.400,-2.344,1.240,0.000,0.000,0.000,333.167,3.512,0.000,0.000,0.774,0.774,4.79
2002,9,20,5.480,0.000,0.000,0.000,13.700,1.356,2.100,1.356,0.442,0.831,331.898,3.558,0.000,0.084,0.784,0.868,13.46
2002,9,21,8.280,0.000,0.000,0.000,13.200,4.156,1.760,4.156,1.348,2.552,332.689,5.007,0.000,0.256,1.103,1.359,13.39
2002,9,22,19.750,0.000,0.000,0.000,10.000,15.626,1.190,15.626,5.081,9.580,341.080,11.954,0.000,0.964,2.634,3.598,16.18
2002,9,23,24.960,0.000,0.000,0.000,6.000,20.836,1.330,20.836,6.935,12.583,352.332,20.106,0.000,1.318,4.430,5.748,17.93
2002,9,24,26.800,0.000,0.000,0.000,3.600,22.676,0.750,22.676,7.779,13.415,364.997,27.469,0.000,1.482,6.052,7.534,14.50
2002,9,25,5.170,0.000,0.000,0.000,3.200,1.046,1.260,1.046,0.371,0.604,364.341,23.005,0.000,0.071,5.068,5.139,9.01
2002,9,26,6.680,0.000,0.000,0.000,5.500,2.556,0.780,2.556,0.905,1.479,365.040,20.063,0.000,0.173,4.420,4.593,6.10
2002,9,27,7.460,0.000,0.000,0.000,7.400,3.336,1.170,3.336,1.183,1.927,365.797,18.021,0.000,0.226,3.970,4.196,5.56
2002,9,28,0.570,0.000,0.000,0.000,7.200,-3.554,1.440,0.000,0.000,0.000,364.357,14.767,0.000,0.000,3.253,3.253,6.75
2002,9,29,0.000,0.000,0.000,0.000,6.900,-4.124,1.770,0.000,0.000,0.000,362.587,12.101,0.000,0.000,2.666,2.666,4.11
2002,9,30,0.000,0.000,0.000,0.000,7.400,-4.124,1.760,0.000,0.000,0.000,360.827,9.916,0.000,0.000,2.185,2.185,3.12
2002,10,1,0.000,0.000,0.000,0.000,8.400,-4.124,1.820,0.000,0.000,0.000,359.007,8.126,0.000,0.000,1.790,1.790,2.62
2002,10,2,0.000,0.000,0.000,0.000,9.600,-4.124,1.720,0.000,0.000,0.000,357.287,6.659,0.000,0.000,1.467,1.467,2.27
2002,10,3,0.010,0.000,0.000,0.000,10.700,-4.114,1.750,0.000,0.000,0.000,355.537,5.457,0.000,0.000,1.202,1.202,2.03
2002,10,4,7.700,0.000,0.000,0.000,9.600,3.576,0.710,3.576,1.237,2.103,356.930,6.195,0.000,0.236,1.365,1.601,2.14
2002,10,5,2.580,0.000,0.000,0.000,9.000,-1.544,1.250,0.000,0.000,0.000,355.680,5.076,0.000,0.000,1.118,1.118,2.30
2002,10,6,28.590,0.000,0.000,0.000,8.100,24.466,1.170,24.466,8.467,14.384,368.895,15.947,0.000,1.614,3.513,5.128,6.60
2002,10,7,1.230,0.000,0.000,0.000,7.200,-2.894,1.220,0.000,0.000,0.000,367.675,13.068,0.000,0.000,2.879,2.879,11.53
2002,10,8,0.000,0.000,0.000,0.000,7.000,-4.124,1.290,0.000,0.000,0.000,366.385,10.709,0.000,0.000,2.359,2.359,4.10
2002,10,9,0.000,0.000,0.000,0.000,9.000,-4.124,1.570,0.000,0.000,0.000,364.815,8.775,0.000,0.000,1.933,1.933,2.92
2002,10,10,1.280,0.000,0.000,0.000,10.100,-2.844,1.420,0.000,0.000,0.000,363.395,7.191,0.000,0.000,1.584,1.584,2.35
2002,10,11,3.040,0.000,0.000,0.000,8.600,-1.084,0.820,0.000,0.000,0.000,362.575,5.893,0.000,0.000,1.298,1.298,2.06
2002,10,12,10.130,0.000,0.000,0.000,7.400,6.006,0.510,6.006,2.116,3.486,365.551,7.686,0.000,0.404,1.693,2.097,2.04
2002,10,13,2.380,0.000,0.000,0.000,7.900,-1.744,1.160,0.000,0.000,0.000,364.391,6.298,0.000,0.000,1.388,1.388,2.68
2002,10,14,9.900,0.000,0.000,0.000,9.100,5.776,0.380,5.776,2.044,3.341,367.352,7.899,0.000,0.390,1.740,2.131,3.66
2002,10,15,1.030,0.000,0.000,0.000,12.900,-3.094,1.330,0.000,0.000,0.000,366.022,6.473,0.000,0.000,1.426,1.426,7.58
2002,10,16,0.300,0.000,0.000,0.000,13.600,-3.824,1.680,0.000,0.000,0.000,364.342,5.304,0.000,0.000,1.169,1.169,3.68
2002,10,17,36.740,0.000,0.000,0.000,8.700,32.616,0.660,32.616,11.543,18.869,382.550,19.809,0.000,2.205,4.364,6.569,9.09
2002,10,18,6.650,0.000,0.000,0.000,6.000,2.526,1.520,2.526,0.935,1.411,382.442,17.389,0.000,0.179,3.831,4.010,10.08
2002,10,19,4.530,0.000,0.000,0.000,4.600,0.406,1.220,0.406,0.150,0.227,381.449,14.436,0.000,0.029,3.180,3.209,5.65
